Rainbow Team,Page,Link Text,Link,Status,Problem,Sessions,Org(s)
Yellow,https://www.gov.uk/report-hate-crime,contact your local police,http://www.police.uk,403,"Blocked, but may work in a browser.",753,Home Office
Yellow,https://www.gov.uk/innovator-founder-visa/knowledge-of-english,Common European Framework of Reference for Languages ( CEFR ) scale,https://www.coe.int/en/web/common-european-framework-reference-languages/table-1-cefr-3.3-common-reference-levels-global-scale,403,"Blocked, but may work in a browser.",724,UK Visas and Immigration
Yellow,https://www.gov.uk/immigration-asylum-tribunal/appeal-decision-post-email,Correspondence between Home Office and Upper Tribunal Immigration and Asylum Chamber,https://www.judiciary.uk/publications/correspondence-between-home-office-and-upper-tribunal-immigration-and-asylum-chamber/,404,Not Found,702,UK Visas and Immigration
Yellow,https://www.gov.uk/arrested-your-rights/giving-fingerprints-photographs-and-samples,local police force,https://www.police.uk/pu/find-a-police-force/,403,"Blocked, but may work in a browser.",694,Home Office
Yellow,https://www.gov.uk/high-potential-individual-visa/knowledge-of-english,Common European Framework of Reference for Languages (CEFR) scale,https://www.coe.int/en/web/common-european-framework-reference-languages/table-1-cefr-3.3-common-reference-levels-global-scale,403,"Blocked, but may work in a browser.",686,Home Office
Yellow,https://www.gov.uk/report-domestic-abuse,Contact your local neighbourhood policing team,http://www.police.uk,403,"Blocked, but may work in a browser.",615,Home Office
Yellow,https://www.gov.uk/accept-refugee-integration-loan,Start now,https://www.accept-refugee-integration-loan.service.gov.uk,403,"Blocked, but may work in a browser.",603,UK Visas and Immigration
Yellow,https://www.gov.uk/apply-british-citizenship-person-chagossian-descent,Start now,https://visas-immigration.service.gov.uk/product/nationality-biot,500,Internal Server Error,592,Home Office
Yellow,https://www.gov.uk/renounce-british-nationality/resume-your-british-nationality,Fill in the form online,https://visas-immigration.service.gov.uk/product/nationality-rs1,500,Internal Server Error,572,UK Visas and Immigration
Yellow,https://www.gov.uk/patent-your-invention/before-you-apply,patent attorney,http://www.cipa.org.uk/find-a-patent-attorney/,403,"Blocked, but may work in a browser.",563,Intellectual Property Office
Yellow,https://www.gov.uk/terrorism-national-emergency/counterterrorism,Security Service (MI5),https://www.mi5.gov.uk/,403,"Blocked, but may work in a browser.",507,Home Office
Yellow,https://www.gov.uk/immigration-asylum-tribunal/get-a-decision,Correspondence between Home Office and Upper Tribunal Immigration and Asylum Chamber,https://www.judiciary.uk/publications/correspondence-between-home-office-and-upper-tribunal-immigration-and-asylum-chamber/,404,Not Found,483,UK Visas and Immigration
Yellow,https://www.gov.uk/visas-when-you-separate-or-divorce/apply-stay-uk,Find a counsellor on Counselling Directory,https://www.counselling-directory.org.uk/adv-search.html,403,"Blocked, but may work in a browser.",475,UK Visas and Immigration
Yellow,https://www.gov.uk/register-a-design/before-you-apply,patent attorneys,http://www.cipa.org.uk/find-a-patent-attorney/,403,"Blocked, but may work in a browser.",470,Intellectual Property Office
Yellow,https://www.gov.uk/register-stillbirth,Tommy’s,http://www.tommys.org/,403,"Blocked, but may work in a browser.",458,HM Passport Office
Yellow,https://www.gov.uk/arrested-your-rights/complaining-about-your-treatment-by-the-police,police force you want to complain about,https://www.police.uk/pu/find-a-police-force/,403,"Blocked, but may work in a browser.",453,Home Office
Yellow,https://www.gov.uk/apply-citizenship-british-nationality/lived-in-the-uk-or-worked-for-the-crown-service,Fill in the form online,https://visas-immigration.service.gov.uk/product/nationality-bota,500,Internal Server Error,440,Home Office
Yellow,https://www.gov.uk/check-the-patents-journal,Start now,https://www.search-for-intellectual-property.service.gov.uk/journal,403,"Blocked, but may work in a browser.",435,Intellectual Property Office
Yellow,https://www.gov.uk/check-the-patents-journal,download the data,http://www.ipo.gov.uk/p-pj-download.htm,403,"Blocked, but may work in a browser.",435,Intellectual Property Office
Yellow,https://www.gov.uk/report-abuse-of-older-person,Contact the local police,http://www.police.uk,403,"Blocked, but may work in a browser.",433,Home Office
